,name,state,id,pop_2020
16543,Waconia township,Minnesota,29d78a14,1194
8797,Caney township,Kansas,1f082297,1197
9467,La Crosse city,Kansas,a99ec15a,1197
12411,Bengal township,Michigan,22f4fdb3,1203
13026,Harbor Springs city,Michigan,372402af,1203
13677,Riverside township,Michigan,d208e613,1203
3923,Dale township,Illinois,e2d58053,1205
5516,Sandoval village,Illinois,ab4f6f4c,1205
14054,Adrian city,Minnesota,9fb49d71,1207
16187,Scandia Valley township,Minnesota,60f42586,1207
3541,Bethany village,Illinois,22444dce,1210
5342,Prairie township (Shelby County),Illinois,9b8d60e0,1210
13163,Kent City village,Michigan,f6a48b29,1212
13216,Le Roy township,Michigan,1cc4f4ca,1212
8927,Conway Springs city,Kansas,c34d0226,1214
9028,Easton township,Kansas,dd1eeda4,1214
27421,Centre Hall borough,Pennsylvania,cc01ce62,1216
29351,Union township (Schuylkill County),Pennsylvania,55e343ad,1216
20324,Black River village,New York,1cfc28a0,1217
21080,Montezuma town,New York,ad38448b,1217
34828,Hazel Green village,Wisconsin,dc8d2cad,1219
35348,Palmyra town,Wisconsin,b8539a7c,1219
24779,Hanover village,Ohio,232c51b0,1225
25466,Orange township (Shelby County),Ohio,2ad3f150,1225
27486,Clinton township (Wyoming County),Pennsylvania,171be45c,1229
29311,Troy borough,Pennsylvania,286739a9,1229
24602,Fayette village,Ohio,0411a16b,1232
25565,Pierpont township,Ohio,43c5dfa6,1232
28066,Hollenback township,Pennsylvania,6f86b639,1233
28087,Houston borough,Pennsylvania,ab4e45b5,1233
34337,Buena Vista town (Portage County),Wisconsin,2d8af466,1236
35198,Monroe town (Green County),Wisconsin,3714c8e7,1236
35232,Muscoda village,Wisconsin,1a94f61d,1236
12503,Brown City city,Michigan,b27c028c,1238
12702,Dafter township,Michigan,75e334cb,1238
31391,Greenback city,Tennessee,888ef31a,1238
31473,Monteagle town,Tennessee,708eb0f7,1238
13062,Hiawatha township,Michigan,780c7798,1240
13843,Stockbridge village,Michigan,ccaae16c,1240
27188,Bally borough,Pennsylvania,2deb547a,1241
28119,Irwin township,Pennsylvania,161efc38,1241
28872,Porter township (Clarion County),Pennsylvania,4eb7dc38,1241
29246,Susquehanna township (Juniata County),Pennsylvania,0f382887,1241
29326,Tuscarora township (Juniata County),Pennsylvania,0699dd94,1241
24822,Haskins village,Ohio,4d461e4a,1242
25168,Marion township (Morgan County),Ohio,2eedd490,1242
27279,Bloomfield borough,Pennsylvania,9bc2fc8e,1255
28385,Main township,Pennsylvania,0d17585e,1255
25185,Massie township,Ohio,4d62180f,1258
25587,Pleasant Hill village,Ohio,5251ec14,1258
24492,De Graff village,Ohio,d051c316,1262
26101,Washington township (Darke County),Ohio,8e5ff9b6,1262
29333,Ulster township,Pennsylvania,049809ee,1263
29473,Waymart borough,Pennsylvania,1b43acd2,1263
27518,Concord township (Erie County),Pennsylvania,857e0be0,1268
28278,Liberty township (Adams County),Pennsylvania,bec33bee,1268
29301,Tower City borough,Pennsylvania,cec61131,1268
35710,Sumpter town,Wisconsin,f69f2d1a,1268
35868,Westfield village,Wisconsin,39f172f6,1268
35086,Manawa city,Wisconsin,82c5d8b8,1269
35543,Sanborn town,Wisconsin,c6ca91cb,1269
3844,Colchester city,Illinois,244c37d7,1273
4261,Germantown village,Illinois,db8cc82d,1273
14476,Clara City city,Minnesota,5fe9d572,1273
15302,Kingston township,Minnesota,cea1d8a9,1273
16349,Stanchfield township,Minnesota,83af8605,1273
25375,New Madison village,Ohio,df2aa2bb,1273
25457,Oliver township,Ohio,64e5455d,1273
20898,Kiantone town,New York,e05b51f7,1274
21184,Nunda village,New York,d0d2bbc0,1274
12583,Centerville township,Michigan,4cef3fc7,1276
13645,Ravenna village,Michigan,e62a3f17,1276
2898,Lumpkin city,Georgia,b38067b4,1280
2939,Mount Airy town,Georgia,c6d73688,1280
34642,Fall Creek village,Wisconsin,693bd241,1291
34885,Independence city,Wisconsin,33bdbe95,1291
35375,Phelps town,Wisconsin,bbc4c832,1291
20280,Bainbridge village,New York,f2236fa9,1292
20943,Leon town,New York,1d26ede2,1292
20890,Jordan village,New York,9f4b4f0f,1294
20937,Lebanon town,New York,96bda025,1294
5437,Rock Grove township,Illinois,893657dd,1296
5890,Walnut village,Illinois,9eacf3d5,1296
12409,Bellevue village,Michigan,58d04de7,1299
13858,Superior township,Michigan,d4e11236,1299
24727,Green Springs village,Ohio,58ed1984,1300
25661,Rice township,Ohio,38cdb825,1300
8837,Center township (Ness County),Kansas,9af36ec1,1311
9796,Ness City city,Kansas,bf7921a9,1311
24646,Frazeysburg village,Ohio,ff592d67,1315
26266,York township (Tuscarawas County),Ohio,9c965495,1315
24213,Bokescreek township,Ohio,b8cb966e,1318
25269,Minerva Park village,Ohio,774a9272,1318
17344,Drywood township,Missouri,6e72e474,1322
17965,Rich Hill city,Missouri,afdd77b1,1322
24183,Beverly village,Ohio,ed024f6f,1336
25464,Orange township (Hancock County),Ohio,7c9f74c1,1336
3649,Buckheart township,Illinois,e3f4515d,1338
4197,Forreston village,Illinois,efd6f3d9,1338
14887,Fredenberg township,Minnesota,6d23a195,1339
15010,Greenfield township,Minnesota,ccd4f048,1339
15658,Minneota city,Minnesota,5e7b183b,1339
14364,Brunswick township,Minnesota,dc48204a,1341
14978,Grand Marais city,Minnesota,3438126b,1341
8804,Carbondale city,Kansas,5816305a,1347
9069,Empire township (McPherson County),Kansas,aa01a438,1347
12743,Douglas city,Michigan,c866dabc,1354
13045,Hay township,Michigan,002057b7,1354
4491,Illini township,Illinois,68b79e86,1357
5123,Oblong village,Illinois,9681f723,1357
34145,Amherst town,Wisconsin,7d82b06c,1361
35237,Nashotah village,Wisconsin,a438590f,1361
4592,Kincaid village,Illinois,9c08cec2,1362
5067,Noble township,Illinois,f40f629f,1362
19060,Richland township,Nebraska,59a662a7,1362
19219,Wakefield city,Nebraska,3ff2ec40,1362
17580,Jackson township (Gentry County),Missouri,3259abc1,1370
17645,Lake Winnebago city,Missouri,394699cc,1370
27224,Bell Acres borough,Pennsylvania,bef7ee1b,1373
27715,East Mead township,Pennsylvania,c90987c9,1373
24441,Concord township (Champaign County),Ohio,77c0a7f4,1378
25260,Millwood township,Ohio,6bdd751e,1378
25733,Russells Point village,Ohio,e2b75bcf,1378
27467,Clarks Green borough,Pennsylvania,8ef0db66,1383
27840,Fishing Creek township,Pennsylvania,d2c76317,1383
28312,Locust township,Pennsylvania,89333c26,1383
17647,Lakeshire city,Missouri,9e1a5d72,1385
17650,Lamar township,Missouri,e43d73dd,1385
28679,North Union township (Schuylkill County),Pennsylvania,91503ddc,1385
29027,Schwenksville borough,Pennsylvania,ab9d4b20,1385
17472,Grant township (Caldwell County),Missouri,51bd6958,1386
17577,Ironton city,Missouri,5c19631d,1386
34848,Hillsboro city,Wisconsin,792dc108,1387
35157,Mercer town,Wisconsin,72a7ff6b,1387
20850,Howard town,New York,49721fcc,1389
21061,Millbrook village,New York,be107dbc,1389
3916,Custer township,Illinois,24530019,1392
4338,Gridley village,Illinois,f8fab48f,1392
12595,Charlton township,Michigan,1101160d,1393
13272,Luna Pier city,Michigan,4e88e639,1393
27181,Avondale borough,Pennsylvania,39cbcc0a,1394
28105,Huston township (Centre County),Pennsylvania,f56236f2,1394
24567,Elmore village,Ohio,4c6e570c,1401
26016,Union township (Mercer County),Ohio,2f3aaaef,1401
24755,Greenwich village,Ohio,8ef21d50,1413
25546,Perry township (Pickaway County),Ohio,c33d7f54,1413
35346,Packwaukee town,Wisconsin,3a46a109,1416
35855,West Baraboo village,Wisconsin,e709324f,1416
3889,Crainville village,Illinois,7c85f135,1419
3977,Divernon township,Illinois,19ee048c,1419
27631,District township,Pennsylvania,8dd2e403,1419
28589,New Beaver borough,Pennsylvania,e32b7fce,1419
27223,Belfast township,Pennsylvania,18b5cb21,1422
27481,Clifton township,Pennsylvania,8f82da0a,1422
28227,Langhorne Manor borough,Pennsylvania,cdd71fe6,1422
12388,Bay Mills township,Michigan,d97dafc8,1434
12849,Fennville city,Michigan,877452f3,1434
34586,Edgar village,Wisconsin,d4f5a51d,1434
35564,Scott town (Lincoln County),Wisconsin,3a5a26ec,1434
31726,Booker town,Texas,563b91c3,1437
32082,Hico city,Texas,739aa9bb,1437
34680,Fox Lake city,Wisconsin,10e15e83,1440
35444,Princeton town,Wisconsin,c0c7b95d,1440
24280,Burton village,Ohio,d532832e,1443
25081,Lodi township,Ohio,c9fbb2c4,1443
25699,Roaming Shores village,Ohio,745bd505,1443
29099,Smithfield township (Bradford County),Pennsylvania,3e2c87d7,1448
29511,West Conshohocken borough,Pennsylvania,d14bdf03,1448
3743,Cartwright township,Illinois,6bc4e3e0,1451
4667,Leland Grove city,Illinois,9c891b51,1451
31972,Flatonia town,Texas,b4be6743,1453
32406,Old River-Winfree city,Texas,20e0dfd3,1453
34433,Cleveland village,Wisconsin,6aa898bf,1456
34600,Eldorado town,Wisconsin,86f20ec7,1456
20970,Livonia village,New York,78f0ae11,1457
21603,Van Etten town,New York,890393d2,1457
27892,Freedom borough,Pennsylvania,2f68158c,1458
28690,Northmoreland township,Pennsylvania,15b058cf,1458
27407,Catawissa borough,Pennsylvania,29a48285,1460
28366,Lycoming township,Pennsylvania,6154fa7c,1460
4285,Gold Hill township,Illinois,4f57a02b,1466
5998,Winchester city,Illinois,4c29cc45,1466
24230,Bremen village,Ohio,2563a039,1466
24917,Jackson township (Seneca County),Ohio,278f2378,1466
4795,Manito village,Illinois,0df6b71f,1467
5899,Warren township (Jo Daviess County),Illinois,7609dbd8,1467
27286,Blossburg borough,Pennsylvania,9e9f0bb9,1471
27742,Eaton township,Pennsylvania,26b6d378,1471
4330,Greenup village,Illinois,36403fbe,1474
5186,Otego township,Illinois,3753dcaa,1474
27765,Elizabeth borough,Pennsylvania,96578aa2,1480
29171,Spring township (Crawford County),Pennsylvania,4c839aaa,1480
29616,Windsor borough,Pennsylvania,6e23d4f4,1480
4829,Martinsville township,Illinois,041519ee,1481
5326,Port Barrington village,Illinois,14f22e12,1481
4244,Garfield township,Illinois,262315e8,1483
4421,Herscher village,Illinois,067aafa3,1483
4847,May township (Christian County),Illinois,85d00b58,1483
27760,Eldred township (McKean County),Pennsylvania,d60ec975,1492
27769,Elizabethville borough,Pennsylvania,16ca8277,1492
20976,Lodi town,New York,2b88debb,1502
21647,Waterville village,New York,fb0a0801,1502
27907,Gallitzin borough,Pennsylvania,c14a6247,1514
29294,Todd township (Fulton County),Pennsylvania,3415f78a,1514
35102,Marathon City village,Wisconsin,36f5b9ae,1516
35595,Sherman town (Sheboygan County),Wisconsin,56630e37,1516
34187,Augusta city,Wisconsin,be5b30b1,1517
35352,Paris town (Kenosha County),Wisconsin,09778cdf,1517
12376,Bark River township,Michigan,34eef53f,1521
14001,White Pigeon village,Michigan,e8b80811,1521
15118,Henrietta township,Minnesota,42701153,1525
16347,Stacy city,Minnesota,aad4d109,1525
25820,Shreve village,Ohio,f242e722,1526
25887,Starr township,Ohio,9d030a69,1526
25442,Oak Hill village,Ohio,e325c30c,1531
25559,Peru township (Morrow County),Ohio,f2ea4a86,1531
25967,Townsend township (Sandusky County),Ohio,9e8c0587,1531
24323,Carthage township,Ohio,ae48e337,1537
24618,Fort Loramie village,Ohio,3a593688,1537
14051,Ada city,Minnesota,91d3c2ce,1556
14606,Dassel township,Minnesota,a6658d64,1556
4006,Dry Grove township,Illinois,ab0a0fc3,1562
4970,Mount Carroll city,Illinois,edb65e77,1562
34984,Lanark town,Wisconsin,3109ae73,1575
35030,Lind town,Wisconsin,8ae8b12a,1575
35500,River Hills village,Wisconsin,fb808ebd,1575
28254,Leet township,Pennsylvania,b8146ebc,1576
28283,Liberty township (Montour County),Pennsylvania,8274dfff,1576
28761,Patton borough,Pennsylvania,4dd6009d,1576
31866,Cross Roads town,Texas,0c081c72,1578
32623,Shoreacres city,Texas,b60ddb32,1578
27444,Cherry township (Sullivan County),Pennsylvania,f37ecd35,1586
28488,Mill Hall borough,Pennsylvania,5bfee7cf,1586
31629,Alvord town,Texas,5d5fe929,1591
32279,Marfa city,Texas,e6de8e3a,1591
20261,Athens village,New York,638c70ba,1594
21464,Sherman town,New York,789e2b34,1594
3469,Bannockburn village,Illinois,b47f152e,1596
3962,Delavan city,Illinois,e6f86383,1596
5454,Rome township,Illinois,bc4e76b8,1596
34709,Galesville city,Wisconsin,60728778,1602
35040,Little Falls town,Wisconsin,ea5c30a1,1602
34542,Dodgeville town,Wisconsin,c18bd144,1604
35731,Thorp city,Wisconsin,1e6448f0,1604
20589,Dundee village,New York,3b700ca8,1608
21443,Scipio town,New York,8530389e,1608
27708,East Lackawannock township,Pennsylvania,a9da07de,1614
28930,Richland borough,Pennsylvania,44b3220f,1614
24325,Cass township (Muskingum County),Ohio,9a2a488d,1615
24638,Franklin township (Morrow County),Ohio,f7456fe0,1615
25204,Mechanicsburg village,Ohio,3ae52169,1615
13156,Kasson township,Michigan,aa6dd332,1617
13638,Quincy village,Michigan,21594b83,1617
12304,Allen township,Michigan,ccae38f2,1618
13169,Kingsley village,Michigan,8dd97f4e,1618
19608,Chester borough,New Jersey,e4eb2c63,1620
19727,Hardwick township,New Jersey,b9343efb,1620
24803,Harrison township (Muskingum County),Ohio,42d4b460,1620
25192,McArthur village,Ohio,fa34d685,1620
20689,Franklinville village,New York,be71a8f1,1622
21720,Woodhull town,New York,a9af3f59,1622
27675,East Bangor borough,Pennsylvania,a72e9805,1624
29628,Woodbury township (Blair County),Pennsylvania,1bfc05ea,1624
4268,Gilman city,Illinois,19a9dbc6,1625
5128,Odin township,Illinois,478478e5,1625
28802,Perryopolis borough,Pennsylvania,9add21bc,1635
29658,Young township (Indiana County),Pennsylvania,aad3b304,1635
24295,Caldwell village,Ohio,c45b661d,1639
25024,Leesburg township,Ohio,df46404b,1639
12875,Fork township,Michigan,748b3263,1643
13084,Homer village,Michigan,e1c2fe7e,1643
14412,Canby city,Minnesota,858c6e13,1645
15266,Kathio township,Minnesota,a7861092,1645
15739,Nashwauk township,Minnesota,c1331519,1645
7179,Prairie township (Kosciusko County),Indiana,6012e895,1655
7616,Woodburn city,Indiana,efacf991,1655
25579,Pittsfield township,Ohio,170c923a,1663
25836,South Amherst village,Ohio,7d757995,1663
3664,Bunker Hill city,Illinois,130c13ab,1664
4750,Lowe township,Illinois,8e2734e1,1664
9363,Horton city,Kansas,c8c7c6dc,1668
10269,Superior township (McPherson County),Kansas,6a3b1763,1668
24715,Grandview township,Ohio,dfa4749a,1670
26196,West Unity village,Ohio,575428c3,1670
21187,Oakfield village,New York,08decfe3,1681
21453,Seward town,New York,fb43d303,1681
21661,Weedsport village,New York,8285abb0,1683
21711,Windham town,New York,c70ed451,1683
3655,Buena Vista township,Illinois,3803ade6,1684
4529,Jasper township,Illinois,719969c2,1684
4992,Moweaqua village,Illinois,091ba0c3,1684
20200,Adams village,New York,76361e75,1687
20444,Charlotte town,New York,c1ef230a,1687
24641,Franklin township (Ross County),Ohio,e4c14c1b,1687
24850,Holland village,Ohio,0cac80ff,1687
13188,Lake Isabella village,Michigan,44782844,1688
13343,Mayfield township (Grand Traverse County),Michigan,8cfb9290,1688
20487,Clinton village,New York,cbcb0011,1693
21442,Scio town,New York,48b8b368,1693
24072,Antwerp village,Ohio,64b5bbb2,1693
24980,Kingsville township,Ohio,1be7e748,1693
58,Butler town,Alabama,2598a29f,1694
60,Camden city,Alabama,6968ebb5,1694
28115,Industry borough,Pennsylvania,d8db47fe,1696
28640,Nicholson township (Fayette County),Pennsylvania,76097f37,1696
24198,Bloom township (Seneca County),Ohio,16f9e482,1706
25519,Peebles village,Ohio,56b55da6,1706
4621,Lacon city,Illinois,9aa8f323,1713
5234,Payson township,Illinois,245d88fa,1713
12426,Berrien Springs village,Michigan,aff6ae77,1718
13416,Moorland township,Michigan,e141e022,1718
27342,Brush Valley township,Pennsylvania,5f5564aa,1729
28522,Mont Alto borough,Pennsylvania,4ea140a7,1729
32299,Meadowlakes city,Texas,3707a995,1733
32795,Whitewright town,Texas,5886d313,1733
9582,Little River township,Kansas,2cad3a36,1739
9661,Marion city,Kansas,589ff7cb,1739
34664,Fontana-on-Geneva Lake village,Wisconsin,f9834ee6,1743
35494,Ringle town,Wisconsin,b509ae3b,1743
35751,Trimbelle town,Wisconsin,22b61fad,1745
35876,Weyauwega city,Wisconsin,2c79b9ba,1745
27724,East Pittsburgh borough,Pennsylvania,3b1a2d1c,1746
29664,Zerbe township,Pennsylvania,f2da22b2,1746
34151,Angelo town,Wisconsin,bb8489e1,1746
35349,Palmyra village,Wisconsin,6d0ac51c,1746
24338,Center township (Guernsey County),Ohio,3f2cb3a3,1751
25034,Lewisburg village,Ohio,de984e12,1751
27231,Bellwood borough,Pennsylvania,d3f95a39,1751
28812,Pike township (Berks County),Pennsylvania,48290d36,1751
34723,Germantown town (Juneau County),Wisconsin,703042e1,1752
35411,Port Edwards village,Wisconsin,d0ca5953,1752
6196,Burlington township,Indiana,5eae66cb,1760
7317,Southport city,Indiana,35d094a9,1760
14775,Erie township,Minnesota,75d92a9c,1761
14933,Gilbert city,Minnesota,17bd9652,1761
16296,Spring Park city,Minnesota,fd8576b3,1761
9691,Meade Center township,Kansas,faa2770e,1762
9823,North Newton city,Kansas,14b72a6f,1762
27297,Braddock Hills borough,Pennsylvania,f053e737,1772
29120,South Canaan township,Pennsylvania,343a1bdb,1772
24058,Amboy township,Ohio,5a46a80b,1780
24471,Cridersville village,Ohio,38b8605c,1780
13752,Sharon township,Michigan,cd3bffd0,1782
13869,Tawas City city,Michigan,571c4269,1782
34562,Durand city,Wisconsin,550fa868,1789
35584,Sheboygan Falls town,Wisconsin,20063cb9,1789
12989,Greendale township,Michigan,3270a32e,1796
13215,Lawton village,Michigan,aa4f9a22,1796
20382,Cambridge village,New York,ddd6a5e3,1796
20554,Dayton town,New York,d51da487,1796
9694,Medicine Lodge city,Kansas,0e89a94f,1804
9980,Potosi township,Kansas,3bd5093c,1804
12371,Bangor city,Michigan,4e06d8be,1808
13891,Torch Lake township (Houghton County),Michigan,e1a4c18d,1808
17277,Cooper township,Missouri,fe494b14,1808
17839,Noel city,Missouri,41192e9b,1808
4474,Hudson village,Illinois,fb8a097b,1810
5657,Spring Lake township,Illinois,518b3497,1810
12576,Cedar Creek township (Wexford County),Michigan,b52494ca,1819
13094,Howard City village,Michigan,225c65e6,1819
28333,Lower Frankford township,Pennsylvania,e1e098f0,1832
29195,St. Lawrence borough,Pennsylvania,104403c3,1832
29453,Washington township (Jefferson County),Pennsylvania,170995b6,1832
3547,Big Rock township,Illinois,c118755c,1835
4887,Merrionette Park village,Illinois,4e2bcf7f,1835
28799,Perry township (Lawrence County),Pennsylvania,e92f48fa,1839
28949,Riverside borough,Pennsylvania,aae08d7d,1839
31337,Cross Plains city,Tennessee,f3cd00ff,1839
31561,Spring City town,Tennessee,fc88139f,1839
12551,Capac village,Michigan,c17f6e37,1846
13259,Locke township,Michigan,98b12107,1846
16954,Rolling Fork city,Mississippi,c4cd1955,1849
17019,Wesson town,Mississippi,d7197d49,1849
20958,Lindley town,New York,433cd811,1853
21599,Valatie village,New York,fc17832a,1853
12828,Everett township,Michigan,6de7ef8b,1861
14038,Yale city,Michigan,2afd586c,1861
19,Ashland town,Alabama,faf95117,1872
57,Brundidge city,Alabama,757593e0,1872
27965,Greenfield township (Erie County),Pennsylvania,ff4143c0,1872
28253,Leesport borough,Pennsylvania,5a5d59ca,1872
3375,Alorton village,Illinois,6157504d,1880
5138,Okawville township,Illinois,08287d5a,1880
34324,Brooklyn town (Green Lake County),Wisconsin,ab5f46ee,1890
34798,Hammond village,Wisconsin,eaf983b2,1890
